Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
all,refrigeration,4,0.0,0.0,0.354885693,0.149225442,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278010791,0.216722977,0.0,0.0,0.0,0.0,0.001155098,0.0,0.0
all,refrigeration,5,0.0,0.343462684,0.0,0.0,0.0,0.0,0,0.0,0.0,0.080351758,0.061668059,0.0,0.140415881,0.207495774,0.164451193,0.00215465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,6,0.0,0.0,0.0,0.0,0.0,0.097132545,0,0.0,0.0,0.0,0.020410163,0.0,0.0,0.0,0.270588573,0.611868718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,7,0.623866744,0.0,0.0,0.0,0.0,0.172372193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180032028,0.0,0.0,0.023729034,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,8,0.0,0.0,0.000185595,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012488881,0.0,0.002280806,0.323928537,0.0,0.0,0.038274447,0.252854369,0.369987365,0.0
all,refrigeration,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001312716,0.264103705,0.402471901,0.243778817,0.0,0.0,0.088332861
all,misc,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.270263749,0.164050403,0.488502177,0.077183671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,3,0.0,0.0,0.118139271,0.148960711,0.176144045,0.0,0,0.0,0.0,0.0,0.329472869,0.227283104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,4,0.0,0.0,0.371136605,0.162770593,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313731751,0.15140143,0.0,0.0,0.0,0.0,0.000959622,0.0,0.0
all,misc,5,0.0,0.302304509,0.0,0.0,0.0,0.0,0,0.0,0.0,0.084206529,0.063550643,0.0,0.135854751,0.229525287,0.183299203,0.001259079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,6,0.0,0.0,0.0,0.0,0.0,0.084140208,0,0.0,0.0,0.0,0.018137253,0.0,0.0,0.0,0.241620522,0.656102016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,7,0.659530048,0.0,0.0,0.0,0.0,0.148109274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170005397,0.0,0.0,0.022355281,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,8,0.0,0.0,0.000117393,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006832476,0.0,0.001020079,0.326286713,0.0,0.0,0.035614522,0.270592702,0.359536115,0.0
all,misc,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001303736,0.284650252,0.449434694,0.223382614,0.0,0.0,0.041228704
