Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
all,lighting,4,0.0,0.0,0.3552585697329915,0.1599384382962734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964775802810401,0.1854588980393449,0.0,0.0,0.0,0.0,0.0028665136503497,0.0,0.0
all,lighting,5,0.0,0.3174870758837299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072124887266106,0.0656978254085209,0.0,0.1027211904496829,0.2562988982531456,0.183926236798984,0.0017438859398304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,6,0.0,0.0,0.0,0.0,0.0,0.0736085039542928,0.0,0.0,0.0,0.0,0.0243304694150332,0.0,0.0,0.0,0.2729102622142516,0.6291507644164221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,7,0.562407386596643,0.0,0.0,0.0,0.0,0.1975927227788602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135183090202401,0.0,0.0,0.0264815816042566,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,8,0.0,0.0,0.0004015014065181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081507192159759,0.0,0.0012429292634025,0.33693020415641,0.0,0.0,0.0597122503555256,0.2586040407041584,0.334958354898009,0.0
all,lighting,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021403745498441,0.3200356321292762,0.4073380674359245,0.2425299076213091,0.0,0.0,0.0279560182636459
all,refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761725569629846,0.2493676493615242,0.4748853473867682,0.099574446288723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,3,0.0,0.0,0.1638455448483916,0.1694590183273084,0.1957243931165369,0.0,0.0,0.0,0.0,0.0,0.3287050220438544,0.1422660216639086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,4,0.0,0.0,0.3453059163503848,0.1322756072937102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841302227607852,0.2337574322330526,0.0,0.0,0.0,0.0,0.0045308213620669,0.0,0.0
all,refrigeration,5,0.0,0.286958285538937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733710277221855,0.0783348366977943,0.0,0.1115195186901716,0.2574140734854124,0.1893469912567359,0.003055266608763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,6,0.0,0.0,0.0,0.0,0.0,0.0834871185467053,0.0,0.0,0.0,0.0,0.0243612379152546,0.0,0.0,0.0,0.2740728286628341,0.6180788148752058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,7,0.574042218528655,0.0,0.0,0.0,0.0,0.1843084866294847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222725278415179,0.0,0.0,0.0189240164266811,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,8,0.0,0.0,0.0013313467448572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156744917872595,0.0,0.0040337195119793,0.3249697801584121,0.0,0.0,0.0757804720584544,0.2654390836958033,0.3127711060432341,0.0
all,refrigeration,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031773329269958,0.2906955912106657,0.4076823983506151,0.2598864144838039,0.0,0.0,0.0385582630279195
all,plug loads,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,plug loads,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056470432760563,0.1932065565556373,0.5095652944369689,0.0915811057313375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,plug loads,3,0.0,0.0,0.13058844402852,0.1545447309538764,0.2092154744336067,0.0,0.0,0.0,0.0,0.0,0.3518028620158576,0.1538484885681391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,plug loads,4,0.0,0.0,0.3552585697329915,0.1599384382962734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964775802810401,0.1854588980393449,0.0,0.0,0.0,0.0,0.0028665136503497,0.0,0.0
all,plug loads,5,0.0,0.3174870758837299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072124887266106,0.0656978254085209,0.0,0.1027211904496829,0.2562988982531456,0.183926236798984,0.0017438859398304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,plug loads,6,0.0,0.0,0.0,0.0,0.0,0.0736085039542928,0.0,0.0,0.0,0.0,0.0243304694150332,0.0,0.0,0.0,0.2729102622142516,0.6291507644164221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,plug loads,7,0.562407386596643,0.0,0.0,0.0,0.0,0.1975927227788602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135183090202401,0.0,0.0,0.0264815816042566,0.0,0.0,0.0,0.0,0.0,0.0
all,plug loads,8,0.0,0.0,0.0004015014065181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081507192159759,0.0,0.0012429292634025,0.33693020415641,0.0,0.0,0.0597122503555256,0.2586040407041584,0.334958354898009,0.0
all,plug loads,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021403745498441,0.3200356321292762,0.4073380674359245,0.2425299076213091,0.0,0.0,0.0279560182636459
